14_31,0:00:17,,,,,"24 - 68,232 - 284","164 - 200,352 - 384",,,,,,,,,,,
14_32,0:00:22,,,,,"1 - 92,244 - 296,448 - 512","128 - 184,384 - 432",,,,,,,,,,,
14_33,0:00:12,,,,,,,,,,,,,,,,,
14_34,0:00:12,,,,,,,,,,,,,,,,,
14_35,0:00:13,,,,,,,,,,,,,,,,,
14_36,0:00:17,,,,,"24 - 68,232 - 284","164 - 200,352 - 384",,,,,,,,,,,
14_37,0:00:04,,,,,,,,,,,,,,,,,
140_01,0:00:07,,,,,,80 - 120,,,,,,,,,,,
140_02,0:00:08,,,,,,96 - 148,,,,,,,,,,,
140_03,0:00:08,,,,,,80 - 176,,,,,,,,,,,
140_04,0:00:09,,,,,,108 - 168,,,,,,,,,,,
140_05,0:00:00,,,,,,,,,,,,,,,,,
140_07,0:00:10,,,,,,,,,,,,,,,,,
140_08,0:00:07,,,,,,76 - 148,,,,,,,,,,,
140_09,0:00:07,,,,,,56 - 120,,,,,,,,,,,
141_01,0:00:01,,,,,,,,,,,,,,,,2 - 15,
141_02,0:00:01,,,,,,,,,,,,,,,,2 - 23,
141_03,0:00:02,,,,,,,,,,,,,,,,2 - 47,
141_04,0:00:05,,,,,,,,,,,,,,,,,
141_05,0:00:02,,,,,,,,,,,,,,,,,
141_06,0:00:05,,,,,,,"1 - 36,52 - 80,92 - 128",,,,,,,,,,
141_07,0:00:02,,,,,,,,2 - 60,,,,,,,,,up-down
141_08,0:00:03,,,,,,,,2 - 67,,,,,,,,,up-down
141_09,0:00:02,,,,,,,,2 - 47,,,,,,,,,skip
141_10,0:00:04,,,,,,,,,,,,,,76 - 96,32 - 52,,
141_11,0:00:06,,,,,,,,,,,,,,"48 - 80,100 - 128",,,
141_12,0:00:05,,,,,,,,,,,,,,,,,
141_13,0:00:03,,,,,,,,,,,,,,,,,
141_14,0:00:05,,,,,,,,,,1 - 48,44 - 114,,,,,,
141_15,0:00:10,,,,,,,,,,,,,,,,,
141_16,0:00:02,,,,,,,,,2 - 60,,,,,,,,
141_17,0:00:05,,,,,,,,96 - 111,,,,,,,,,
141_18,0:00:03,,,,,,,,,,,,,,,,,
141_19,0:00:10,,,,,,,"32 - 48,76 - 96,144 - 164,208 - 232",2 - 239,,,,,,,,,
141_20,0:00:06,,,,,,,,,,,,,,,,,
141_21,0:00:02,,,,,,,,,,,,,,,,,
141_22,0:00:02,,,,,,,,2 - 40,,,,,,,,,high-five
141_23,0:00:02,,,,,,,,"1 - 20,40 - 49",,,,,,,,,
141_24,0:00:02,,,,,,,,2 - 53,,,,,,,,,high-five
141_25,0:00:05,,,,,,,56 - 68,"1 - 56,68 - 121",,,,,,,,,
141_26,0:00:03,,,,,,,,1 - 33,,,,,,,,,
141_27,0:00:05,,,,,,,,1 - 76,,,,,,,,,
141_28,0:00:03,,,,,,,,1 - 19,,,,,,,,,bro greet
141_29,0:00:10,,,,,,,,2 - 234,,,,,,,,,turn
141_30,0:00:06,,,,,,,,2 - 145,,,,,,,,,turn
141_31,0:00:06,,,,,,,56 - 72,2 - 135,,,,,,,,,backward
141_32,0:00:07,,,,,,,,16 - 176,,,,,,,,,
141_33,0:00:09,,,,,,,,2 - 212,,,,,,,,,side
141_34,0:00:03,,,,,,,48 - 61,1 - 48,,,,,,,,,
142_02,0:00:16,,,,,,,"136 - 172,272 - 308",36 - 375,,,,,,,,,drunk
142_03,0:00:20,,,,,,,328 - 360,"212 - 324,360 - 468",,,,,,,,,drunk
142_06,0:00:22,,,,,,,"126 - 160,240 - 272,348 - 380,464 - 516","52 - 126,160 - 240,272 - 348,380 - 464",,,,,,,,,
142_08,0:00:25,,,,,,,"148 - 176,268 - 304,400 - 436,524 - 560","48 - 148,176 - 268,304 - 400,436 - 524",,,,,,,,,
142_09,0:00:22,,,,,,,"148 - 164,244 - 272,368 - 404,492 - 532","36 - 148,164 - 244,272 - 368,404 - 492",,,,,,,,,
142_14,0:00:14,,,,,,,"88 - 112,160 - 192,232 - 253","32 - 88,112 - 160,192 - 232,253 - 320",,,,,,,,,
142_20,0:00:13,,,,,,,"108 - 148,224 - 256","80 - 92,208 - 228",,,,,,,,40 - 64,
142_21,0:00:12,,,,,,,"84 - 116,208 - 252","46 - 60,120 - 148,168 - 184",,,,,,,,1 - 24,
143_01,0:00:01,,,,,,,,,,,,,,,,2 - 21,
143_02,0:00:02,,,,,,,,,,,,,,,,1 - 18,run-stop
143_03,0:00:02,,,,,,,,,,,,,,,,25 - 46,
143_04,0:00:09,,,,,,,,,,,,,,,,32 - 202,
143_05,0:00:03,,,,,,,,,,,,,,,,,
143_06,0:00:03,,,,,,,,,,,,,,,,,
143_07,0:00:05,,,,,,,,,,,,,,,,,
143_08,0:00:03,,,,,,,"1 - 30,31 - 56",,,,,,,,,,
143_09,0:00:05,,,,,,,56 - 80,80 - 108,,,,,,,,,backwards
143_10,0:00:05,,,,,,,24 - 52,"1 - 28,52 - 72",,,,,"24 - 52,68 - 96",,,,
143_11,0:00:05,,,,,,,40 - 80,"1 - 40,80 - 92",,,,,40 - 80,,,,
143_12,0:00:05,,,,,,,17 - 52,"1 - 20,48 - 68",,,,,"17 - 52,68 - 116",,,,
143_13,0:00:05,,,,,,,16 - 48,"1 - 16,48 - 68",,,,,16 - 48,,,,
143_14,0:00:06,,,,,,,"44 - 72,120 - 144","1 - 44,72 - 120",,,,,,,,,
143_15,0:00:06,,,,,,,48 - 76,2 - 142,,,,,,,,,
143_16,0:00:05,,,,,,,48 - 64,"1 - 48,64 - 120",,,,,,,,,
143_17,0:00:05,,,,,,,,2 - 127,,,,,,,,,"up-down, backwards"
143_18,0:00:06,,,,,"1 - 48,80 - 112","48 - 80,112 - 148",,,,,,,,,,,
143_19,0:00:07,,,,,,,,,,,,,,,,,
143_20,0:00:05,,,,,,,,,,,,,,"32 - 60,88 - 120",,,
143_21,0:00:18,,,,,332 - 356,364 - 384,,,,,,,,,,,
143_22,0:00:09,,,,,,,,,,,,,56 - 72,"68 - 80,112 - 128,160 - 184",,44 - 64,football
143_23,0:00:07,,,,,,,,,,2 - 163,,,,,,,
143_24,0:00:08,,,,,,,,,,,2 - 202,,,,,,
143_25,0:00:05,,,,,,,,,2 - 132,,,,,,,,
143_26,0:00:05,,,,,,,,,,,,,,,,,
143_27,0:00:06,,,,,,,,,,,,,,,,,
143_28,0:00:05,,,,,,,,2 - 129,,,,,,,,,scrubbing
143_29,0:00:09,,,,,,,"44 - 64,84 - 104,120 - 144,152 - 176",2 - 217,,,,,,,,,
143_30,0:00:03,,,,,,,,24 - 72,,,,,,,,,
143_31,0:00:03,,,,,,,,,,,,,,,,,
143_32,0:00:06,,,,,,,68 - 96,"1 - 68,96 - 154",,,,,,,,,
143_33,0:00:03,,,,,,,,,,,,,,,,,
143_34,0:00:06,,,,,,,,,,,,,,,,,
143_35,0:00:11,,,,,,,,,,,,,,,,,
143_36,0:00:06,,,,,,,,,,,,,,,,2 - 153,turn
143_37,0:00:05,,,,,,,,,,,,,,,,,
143_38,0:00:11,,,,,,,,2 - 264,,,,,,,,,
143_39,0:00:09,,,,,,,112 - 136,"16 - 112,136 - 215",,,,,,,,,
143_40,0:00:08,,,,,,,,2 - 194,,,,,,,,,side
143_41,0:00:10,,,,,,,,2 - 234,,,,,,,,,
143_42,0:00:04,,,,,,,52 - 68,,,,,,,,,"24 - 52,60 - 96",
15_10,0:00:23,,,,,"84 - 144,336 - 396","168 - 200,460 - 496",,"16 - 84,200 - 256,288 - 336,496 - 555",,,,,,,,,
16_01,0:00:03,,,,,,,,,,,,,,,,,
16_02,0:00:04,,,,,,,,,,,,,,,,,
16_03,0:00:03,,,,,,,,,,,,,,,,,
16_04,0:00:03,,,,,,,,,,,,,,,,,
16_05,0:00:02,,,,,,,,,,,,,,,,,
16_06,0:00:03,,,,,,,,,,,,,,,,,
16_07,0:00:03,,,,,,,,,,,,,,,,,
16_08,0:00:02,,,,,,,,,,,,,,,,1 - 28,
16_09,0:00:04,,,,,,,,,,,,,,,,,
16_10,0:00:04,,,,,,,,,,,,,,,,,
16_11,0:00:04,,,,,,,,2 - 107,,,,,,,,,
16_12,0:00:04,,,,,,,,2 - 89,,,,,,,,,
16_13,0:00:04,,,,,,,,2 - 89,,,,,,,,,
16_14,0:00:04,,,,,,,,2 - 96,,,,,,,,,
16_15,0:00:04,,,,,,,,2 - 95,,,,,,,,,
16_16,0:00:04,,,,,,,,2 - 103,,,,,,,,,
16_17,0:00:04,,,,,,,,2 - 104,,,,,,,,,turn
16_18,0:00:04,,,,,,,,2 - 105,,,,,,,,,turn
16_19,0:00:03,,,,,,,,2 - 83,,,,,,,,,turn
16_20,0:00:04,,,,,,,,2 - 101,,,,,,,,,turn
16_21,0:00:03,,,,,,,,2 - 63,,,,,,,,,
16_22,0:00:03,,,,,,,,2 - 62,,,,,,,,,
16_23,0:00:02,,,,,,,,2 - 60,,,,,,,,,
16_24,0:00:02,,,,,,,,2 - 60,,,,,,,,,turn
16_25,0:00:02,,,,,,,,2 - 57,,,,,,,,,
16_26,0:00:02,,,,,,,,2 - 54,,,,,,,,,turn
16_27,0:00:02,,,,,,,,2 - 49,,,,,,,,,turn
16_28,0:00:02,,,,,,,,2 - 55,,,,,,,,,turn
16_29,0:00:02,,,,,,,,2 - 57,,,,,,,,,turn
16_30,0:00:02,,,,,,,,2 - 54,,,,,,,,,turn
16_31,0:00:03,,,,,,,,2 - 85,,,,,,,,,
16_32,0:00:05,,,,,,,,2 - 117,,,,,,,,,
16_33,0:00:02,,,,,,,,1 - 41,,,,,,,,,
16_34,0:00:03,,,,,,,,1 - 56,,,,,,,,,
16_35,0:00:01,,,,,,,,,,,,,,,,2 - 33,
16_36,0:00:02,,,,,,,,,,,,,,,,2 - 38,
16_37,0:00:01,,,,,,,,,,,,,,,,2 - 37,
16_38,0:00:01,,,,,,,,,,,,,,,,2 - 34,jog
16_39,0:00:01,,,,,,,,,,,,,,,,2 - 30,
16_40,0:00:02,,,,,,,,,,,,,,,,2 - 39,
16_41,0:00:01,,,,,,,,,,,,,,,,2 - 33,turn
16_42,0:00:02,,,,,,,,,,,,,,,,2 - 42,turn
16_43,0:00:02,,,,,,,,,,,,,,,,2 - 43,turn
16_44,0:00:02,,,,,,,,,,,,,,,,2 - 44,turn
16_45,0:00:01,,,,,,,,,,,,,,,,2 - 28,
16_46,0:00:01,,,,,,,,,,,,,,,,2 - 28,
16_47,0:00:03,,,,,,,,2 - 84,,,,,,,,,
16_48,0:00:01,,,,,,,,,,,,,,,,2 - 26,
16_49,0:00:01,,,,,,,,,,,,,,,,2 - 26,
16_50,0:00:01,,,,,,,,,,,,,,,,2 - 27,
16_51,0:00:01,,,,,,,,,,,,,,,,2 - 36,turn
16_52,0:00:01,,,,,,,,,,,,,,,,2 - 35,turn
16_53,0:00:01,,,,,,,,,,,,,,,,2 - 29,
16_54,0:00:01,,,,,,,,,,,,,,,,2 - 28,
16_55,0:00:01,,,,,,,,,,,,,,,,2 - 37,
16_56,0:00:01,,,,,,,,,,,,,,,,2 - 34,
16_57,0:00:02,,,,,,,,,,,,,,,,1 - 36,
16_58,0:00:03,,,,,,,,2 - 69,,,,,,,,,
17_10,0:00:23,,,,,,,,,,"36 - 68,152 - 196,304 - 344,416 - 484",,,,,,,boxing. jumps a lot
18_01,0:00:02,,,,,,,,,,,,,,,,,
18_02,0:00:02,,,,,,,,,,,,,,,,,
18_03,0:00:05,,,,,,,,,,,,,,,,,
18_04,0:00:03,,,,,,,,,,,,,,,,,
18_05,0:00:04,,,,,,,,,,,,,,,,,
18_06,0:00:03,,,,,,,,,,,,,,,,,
18_07,0:00:02,,,,,,,,2 - 59,,,,,,,,,stops in the middle
18_08,0:00:17,,,,,,,,,,,,,,,,,
18_09,0:00:02,,,,,,,,2 - 47,,,,,,,,,
18_10,0:00:15,,,,,,,,,,,,,,,,,
18_11,0:00:16,,,,,,,,,,,,,,,,,
18_12,0:00:10,,,,,,,,,,,,,,,,,
18_13,0:00:04,,,,,,48 - 92,,,,,,,,,,,
18_14,0:00:03,,,,,1 - 33,,,,,,,,,,,,
18_15,0:00:13,,,,,,,,,,,,,,,,,
19_01,0:00:02,,,,,,,,,,,,,,,,,
19_02,0:00:02,,,,,,,,,,,,,,,,,
19_03,0:00:05,,,,,,,,,,,,,,,,,
19_04,0:00:03,,,,,,,,,,,,,,,,,
19_05,0:00:04,,,,,,,,36 - 86,,,,,,,,,
19_06,0:00:03,,,,,,,,,,,,,,,,,
19_07,0:00:02,,,,,,,,2 - 59,,,,,,,,,backwards
19_08,0:00:17,,,,,,,,,,,,,,,,,
19_09,0:00:02,,,,,,,,2 - 47,,,,,,,,,
19_10,0:00:15,,,,,,,,,,,,,,,,,
19_11,0:00:16,,,,,,,,,,,,,,,,,
19_12,0:00:10,,,,,48 - 108,,,1 - 48,,,,,,,,,
19_13,0:00:04,,,,,1 - 56,,,,,,,,,,,,
19_14,0:00:03,,,,,,,,,,,,,,,,,
19_15,0:00:13,,,,,,,,,,,,,,,,,
20_01,0:00:11,,,,,,,,,,,,,,,,,
20_02,0:00:02,,,,,,,,2 - 46,,,,,,,,,
20_03,0:00:02,,,,,,,,2 - 55,,,,,,,,,
20_04,0:00:02,,,,,,,,2 - 50,,,,,,,,,
20_05,0:00:02,,,,,,,,2 - 47,,,,,,,,,
20_06,0:00:02,,,,,,,,2 - 58,,,,,,,,,
20_07,0:00:02,,,,,,,,2 - 49,,,,,,,,,
20_08,0:00:02,,,,,,,,2 - 43,,,,,,,,,
20_09,0:00:05,,,,,,,48 - 80,2 - 131,,,,,,,,,turn
20_10,0:00:04,,,,,,,,2 - 104,,,,,,,,,
20_11,0:00:02,,,,,,,,2 - 47,,,,,,,,,
20_12,0:00:02,,,,,,,,2 - 50,,,,,,,,,
20_13,0:00:13,,,,,,,"1 - 28,36 - 64",64 - 322,,,,,,,,,
21_01,0:00:11,,,,,,,,,,,,,,,,,
21_02,0:00:02,,,,,,,,2 - 46,,,,,,,,,
21_03,0:00:02,,,,,,,,2 - 55,,,,,,,,,
21_04,0:00:02,,,,,,,,2 - 50,,,,,,,,,
21_05,0:00:02,,,,,,,,2 - 47,,,,,,,,,
21_06,0:00:02,,,,,,,,2 - 58,,,,,,,,,
21_07,0:00:02,,,,,,,,2 - 49,,,,,,,,,
21_08,0:00:02,,,,,,,,2 - 43,,,,,,,,,
21_09,0:00:05,,,,,,,,2 - 131,,,,,,,,,turn
21_10,0:00:04,,,,,,,,2 - 104,,,,,,,,,
21_11,0:00:02,,,,,,,,2 - 47,,,,,,,,,high-five
21_12,0:00:02,,,,,,,,2 - 50,,,,,,,,,
21_13,0:00:13,,,,,,,,32 - 264,,,,,,,,,"backwards, side"
22_01,0:00:06,,,,,,,72 - 155,1 - 56,,,,,,,,,
22_02,0:00:04,,,,,,1 - 64,,,,,,,,,,,
22_03,0:00:07,,,,,,,,,,,,,,,,,
22_04,0:00:04,,,,,,,,,,,,,,,,,
22_05,0:00:04,,,,,,,,,,,,,,,,,
22_06,0:00:04,,,,,,,,,,,,,,,,,
22_07,0:00:02,,,,,,,,,,,,,,,,,
22_08,0:00:02,,,,,,,,2 - 46,,,,,,,,,
22_09,0:00:04,,,,,,,,,,,,,,,,,
22_10,0:00:04,,,,,,,,,,,,,,,,,
22_11,0:00:04,,,,,,,,,,,,,,,,,
22_12,0:00:02,,,,,,,,20 - 59,,,,,,,,,
22_13,0:00:08,,,,,,,,,,,,,,,,,
22_14,0:00:06,,,,,,,,,,,,,,,,,squats
22_15,0:00:04,,,,,,,,,,,,,,,,,
22_16,0:00:04,,,,,,,,,,,,,,,,,
22_17,0:00:07,,,,,,,,,,,,,,,,,
22_18,0:00:04,,,,,,1 - 28,,,,,,,,,,,
22_19,0:00:04,,,,,,,,,,,,,,,,,
22_20,0:00:03,,,,,,,,,,,,,,,,,
22_21,0:00:03,,,,,,,,,,,,,,,,,
22_22,0:00:01,,,,,,,,2 - 37,,,,,,,,,
22_23,0:00:02,,,,,,,,2 - 44,,,,,,,,,
22_24,0:00:02,,,,,,,,2 - 43,,,,,,,,,
22_25,0:00:01,,,,,,,,2 - 36,,,,,,,,,
23_01,0:00:06,,,,,,40 - 128,,,,,,,,,,,
23_02,0:00:04,,,,,,,,2 - 95,,,,,,,,,turn
23_03,0:00:07,,,,,,,,,,,,,,,,,
23_04,0:00:04,,,,,,,,,,,,,,,,,
23_05,0:00:04,,,,,,,,,,,,,,,,,
23_06,0:00:04,,,,,,,,,,,,,,,,,
23_07,0:00:02,,,,,,,,,,,,,,,,,
23_08,0:00:02,,,,,,,,2 - 46,,,,,,,,,
23_09,0:00:04,,,,,,,,,,,,,,,,,
23_10,0:00:04,,,,,,,,,,,,,,,,,
23_11,0:00:04,,,,,,,,,,,,,,,,,
23_12,0:00:02,,,,,,,,2 - 61,,,,,,,,,
23_13,0:00:08,,,,,,,,,,,,,,,,,
23_14,0:00:06,,,,,,,,,,,,,,,,,squats
23_15,0:00:04,,,,,,,,,,,,,,,,,
23_16,0:00:04,,,,,,,,,,,,,,,,,
23_17,0:00:07,,,,,,,,,,,,,,,,,
23_18,0:00:04,,,,,,,,,,,,,,,,,
23_19,0:00:04,,,,,,1 - 44,,,,,,,,,,,
23_20,0:00:03,,,,,,,,,,,,,,,,,
23_21,0:00:03,,,,,,,,,,,,,,,,,
23_22,0:00:01,,,,,,,,2 - 37,,,,,,,,,
23_23,0:00:02,,,,,,,,2 - 44,,,,,,,,,
23_24,0:00:02,,,,,,,,2 - 43,,,,,,,,,
23_25,0:00:01,,,,,,,,2 - 36,,,,,,,,,
24_01,0:00:17,,,,,,,,,,,,,,,,,
26_01,0:00:07,,,,,,,56 - 96,"1 - 56,104 - 165",,,,,,,,,
26_03,0:00:19,,,,,,,,,,,,,,,,,
26_04,0:00:18,,,,,,,,,,,,,,,,,
26_09,0:00:06,,,,,,,,,,,,,1 - 120,,,,
26_10,0:00:06,,,,,,,,,,,,,1 - 100,,,,
26_11,0:00:05,,,,,,,,,,,,,2 - 110,,,,
27_01,0:00:09,,,,,,,92 - 144,2 - 207,,,,,,,,,
27_03,0:00:18,,,,,,,,,,,,,,,,,
27_06,0:00:24,,,,,,,,,,,,,,,,,
27_07,0:00:15,,,,,,,,,,,,,,,,,
27_11,0:00:16,,,,,,,,,,,,,,,,,
28_01,0:00:27,,,,,,,,,240 - 312,,,,,,,,
28_02,0:00:18,,,,,,,,,,,,,,,,,
28_06,0:00:18,,,,,,,,,,,,,,,,,
28_09,0:00:14,,,,,,,,,,,,,,,,,
28_10,0:00:17,,,,,,,,,,,,,,,,,
29_01,0:00:11,,,,,,,96 - 164,2 - 264,,,,,,,,,
29_02,0:00:26,,,,,,,,,224 - 296,,,,,,,,
29_03,0:00:19,,,,,,,,,,,,,,,,,
29_07,0:00:26,,,,,,,,,228 - 304,,,,,,,,
29_08,0:00:19,,,,,,,,,,,,,,,,,
30_01,0:00:27,,,,,,,,,,,,,,,,,skip
30_02,0:00:20,,,,,,,,,,,,,,,,,
30_05,0:00:08,,,,,,,,,,,,,,,,,
30_07,0:00:26,,,,,,,,,236 - 308,,,,,,,,
30_08,0:00:18,,,,,,,,,,,,,,,,,
30_13,0:00:16,,,,,,,,,,,,,,,,,
30_14,0:00:21,,,,,,,,,,,,,,,,,
30_15,0:00:27,,,,,,,,,240 - 312,,,,,,,,
30_17,0:00:24,,,,,,,,,,,,,,,,,
31_02,0:00:19,,,,,,,,,,,,,,,,,
31_05,0:00:26,,,,,,,,,228 - 288,,,,,,,,
31_06,0:00:18,,,,,,,,,,,,,,,,,
32_01,0:00:04,,,,,,,,2 - 97,,,,,,,,,
32_02,0:00:04,,,,,,,,2 - 87,,,,,,,,,
32_04,0:00:19,,,,,,,,,,,,,,,,,
32_07,0:00:26,,,,,,,,,,,,,,,,,
32_08,0:00:19,,,,,,,,,,,,,,,,,
32_14,0:00:22,,,,,,,,,,,,,,,,,
32_18,0:00:25,,,,,,,,,,,,,,,,,
32_19,0:00:19,,,,,,,,,,,,,,,,,
32_21,0:00:17,,,,,,,,,,,,,,,,,
32_22,0:00:24,,,,,,,,,,,,,,,,,
33_01,0:00:22,,,,,,,,,,,,,148 - 184,"1 - 24,100 - 124,232 - 256,376 - 408","48 - 73,280 - 308,328 - 348,436 - 468,488 - 512",,
33_02,0:00:11,,,,,,,,,,,,,,,,176 - 256,
34_01,0:00:22,,,,,,,,,,,,,,"124 - 152,256 - 288,460 - 496,520 - 539","24 - 48,72 - 92,208 - 236,304 - 320,348 - 370,400 - 432",,
34_02,0:00:11,,,,,,,,"132 - 168,204 - 256",,,,,,,,,
35_01,0:00:03,,,,,,,,2 - 72,,,,,,,,,
35_02,0:00:03,,,,,,,,2 - 82,,,,,,,,,
35_03,0:00:04,,,,,,,,2 - 86,,,,,,,,,
35_04,0:00:04,,,,,,,,2 - 87,,,,,,,,,
35_05,0:00:04,,,,,,,,2 - 86,,,,,,,,,
35_06,0:00:04,,,,,,,,2 - 88,,,,,,,,,
35_07,0:00:03,,,,,,,,2 - 73,,,,,,,,,
35_08,0:00:04,,,,,,,,2 - 92,,,,,,,,,
35_09,0:00:03,,,,,,,,2 - 77,,,,,,,,,
35_10,0:00:04,,,,,,,,2 - 87,,,,,,,,,
35_11,0:00:03,,,,,,,,2 - 78,,,,,,,,,
35_12,0:00:03,,,,,,,,2 - 80,,,,,,,,,
35_13,0:00:04,,,,,,,,2 - 91,,,,,,,,,
35_14,0:00:03,,,,,,,,2 - 83,,,,,,,,,
35_15,0:00:03,,,,,,,,2 - 82,,,,,,,,,
35_16,0:00:04,,,,,,,,2 - 89,,,,,,,,,
35_17,0:00:01,,,,,,,,,,,,,,,,2 - 34,
35_18,0:00:01,,,,,,,,,,,,,,,,2 - 36,
35_19,0:00:01,,,,,,,,,,,,,,,,2 - 33,
35_20,0:00:01,,,,,,,,,,,,,,,,2 - 33,
35_21,0:00:01,,,,,,,,,,,,,,,,2 - 33,
35_22,0:00:01,,,,,,,,,,,,,,,,2 - 34,
35_23,0:00:01,,,,,,,,,,,,,,,,2 - 33,
35_24,0:00:01,,,,,,,,,,,,,,,,2 - 31,
35_25,0:00:01,,,,,,,,,,,,,,,,2 - 34,
35_26,0:00:01,,,,,,,,,,,,,,,,2 - 28,
35_28,0:00:03,,,,,,,,2 - 84,,,,,,,,,
35_29,0:00:04,,,,,,,,2 - 100,,,,,,,,,
35_30,0:00:03,,,,,,,,2 - 83,,,,,,,,,
35_31,0:00:03,,,,,,,,2 - 85,,,,,,,,,
35_32,0:00:03,,,,,,,,2 - 79,,,,,,,,,
35_33,0:00:03,,,,,,,,2 - 85,,,,,,,,,
35_34,0:00:03,,,,,,,,2 - 84,,,,,,,,,
36_01,0:00:05,,,,,,,,2 - 112,,,,,,,,,up-down
36_28,0:00:20,,,,,,,,2 - 479,,,,,,,,,"up -down, turn"
37_01,0:00:04,,,,,,,,2 - 103,,,,,,,,,
38_01,0:00:03,,,,,,,,2 - 71,,,,,,,,,
38_02,0:00:03,,,,,,,,2 - 85,,,,,,,,,
38_03,0:00:06,,,,,,,,,,,,,,,,2 - 153,turn
39_01,0:00:03,,,,,,,,2 - 76,,,,,,,,,
39_02,0:00:03,,,,,,,,2 - 81,,,,,,,,,
39_03,0:00:03,,,,,,,,2 - 82,,,,,,,,,
39_04,0:00:03,,,,,,,,2 - 83,,,,,,,,,
39_05,0:00:03,,,,,,,,2 - 81,,,,,,,,,
39_06,0:00:03,,,,,,,,2 - 74,,,,,,,,,
39_07,0:00:03,,,,,,,,2 - 74,,,,,,,,,
39_08,0:00:03,,,,,,,,2 - 71,,,,,,,,,
39_09,0:00:03,,,,,,,,2 - 80,,,,,,,,,
39_10,0:00:03,,,,,,,,2 - 79,,,,,,,,,
39_11,0:00:07,,,,,,,92 - 120,2 - 179,,,,,,,,,
39_12,0:00:04,,,,,,,,2 - 86,,,,,,,,,
39_13,0:00:03,,,,,,,,2 - 76,,,,,,,,,
39_14,0:00:03,,,,,,,,2 - 80,,,,,,,,,
41_11,0:00:26,,,,,,,,,,,,,,,,,
43_01,0:00:03,,,,,,,,2 - 85,,,,,,,,,
43_02,0:00:07,,,,,,,,,,,,,,,,,
43_03,0:00:07,,,,,,,,,,,,,,,,,
45_01,0:00:04,,,,,,,,2 - 92,,,,,,,,,turn
46_01,0:00:05,,,,,,,28 - 52,2 - 124,,,,,,,,,
47_01,0:00:11,,,,,,,,2 - 264,,,,,,,,,turn
49_01,0:00:05,,,,,,,,2 - 131,,,,,,,,,
49_02,0:00:17,,,,,,,,,,,,,,,,,
49_03,0:00:12,,,,,,,,,,,,,,,,,
49_04,0:00:02,,,,,,,,,,,,,,,,2 - 51,jump
49_05,0:00:01,,,,,,,,,,,,,,,,,
49_06,0:00:04,,,,,,,,,,,,,,,,,
49_07,0:00:04,,,,,,,,76 - 92,,,,,,,,,
49_08,0:00:05,,,,,,,,,,,,,,,,,
49_09,0:00:16,,,,,,,,,,,,,,,,,
49_10,0:00:12,,,,,,,,,,,,,,,,,
49_11,0:00:10,,,,,,,,,,,,,,,,,
49_12,0:00:09,,,,,,,,,,,,,,,,,
49_13,0:00:04,,,,,,,,,,,,,,,,,
49_14,0:00:05,,,,,,,,,,,,,,,,,
49_15,0:00:08,,,,,,,,,,,,,,,,,
49_16,0:00:09,,,,,,,,,,,,,,,,,
49_17,0:00:06,,,,,,,,,,,,,,,,,
49_18,0:00:09,,,,,,,,,,,,,,,,,
49_19,0:00:08,,,,,,,,,,,,,,,,,
49_20,0:00:07,,,,,,,,,,,,,,,,,
49_21,0:00:20,,,,,,,,,,,,,,,,,
49_22,0:00:11,,,,,,,,,,,,,,,,,
54_01,0:00:16,,,,,,,,,,,,,,,,,
54_02,0:00:25,,,,,,,,,,,,,,,,,
54_03,0:00:23,,,,,,,,"1 - 72,232 - 328",324 - 356,,,,,,,,
54_05,0:00:09,,,,,,,,,,,,,,,,,
54_09,0:00:16,,,,,,,,120 - 256,,,,,,,,,gorilla?
54_12,0:00:19,,,,,,,,,,,,,,,,,
54_13,0:00:14,,,,,,,,,,,,,,,,,
54_14,0:00:14,,,,,,,,,,,,,,,,,
54_17,0:00:23,,,,,,,180 - 248,"44 - 104,116 - 152,180 - 248,304 - 404",,,,,,,,,
54_18,0:00:17,,,,,,,,"1 - 24,152 - 224",,,,,,,,,squirrel
54_22,0:00:21,,,,,,,,2 - 507,,,,,,,,,side
54_24,0:00:22,,,,,,,,,,,,,,,,,
54_26,0:00:16,,,,,,,,,,,,,,,,,
55_01,0:00:15,,,,,,,,,,,,,,,,,
55_02,0:00:18,,,,,,,,,,,,,,,,,
55_04,0:00:04,,,,,,,,2 - 107,,,,,,,,,
55_05,0:00:23,,,,,,,,,,,,,,,,,
55_10,0:00:11,,,,,,,,,,,,,,,,,
55_12,0:00:17,,,,,,,,,,,,,,,,,
55_25,0:00:27,,,,,,,,,,,,,,,,,
56_01,0:00:13,,,,,,,64 - 96,2 - 302,,,,,,,,,
60_01,0:00:19,,,,,,,,,,,,,,,,,
60_02,0:00:17,,,,,,,,,,,,,,,,,
60_03,0:00:15,,,,,,,,,,,,,,,,,
60_04,0:00:16,,,,,,,,,,,,,,,,,
60_05,0:00:14,,,,,,,,,,,,,,,,,
60_06,0:00:15,,,,,,,,,,,,,,,,,
60_07,0:00:17,,,,,,,,,,,,,,,,,
60_09,0:00:21,,,,,,,,,,,,,,,,,
60_10,0:00:10,,,,,,,,,,,,,,,,,
60_11,0:00:18,,,,,,,,,,,,,,,,,
60_12,0:00:14,,,,,,,,,,,,,,,,,
60_13,0:00:19,,,,,,,,,,,,,,,,,
60_14,0:00:16,,,,,,,,,,,,,,,,,
60_15,0:00:18,,,,,,,,,,,,,,,,,
